ean,article
7350121041493,7350121041493
7350121041325,7350121041325
5000159528481,5000159528481
7310943092561,7310943092561
8008698010259,8008698010259
6431901420460,6431901420460
7350066440931,7350066440931
7350066440955,7350066440955
7300156596673,7300156596673
7350027799580,7350027799580
6408430141463,6408430141463
7320880010016,7320880010016
7330242240043,7330242240043
7333192074003,7333192074003
8000139929830,8000139929830
8033087771800,8033087771800
7310240407921,7310240407921
7300156583147,7300156583147
7300156583130,7300156583130
7333192074508,7333192074508
8008698049303,8008698049303
7333192074010,7333192074010
6430081490928,6430081490928
7330242260140,7330242260140
7317731524105,7317731524105
8410376064353,8410376064353
6430081490010,6430081490010
7340191164949,7340191164949
7330242290123,7330242290123
7310890203652,7310890203652
6431901420484,6431901420484
7330242500048,7330242500048
7311143450618,7311143450618
8076809576352,8076809576352
7340191102613,7340191102613
8008698006757,8008698006757
7315361111849,7315361111849
7330242240050,7330242240050
7330242240081,7330242240081
8008343880138,8008343880138
7340191177833,7340191177833
7310890108018,7310890108018
8000139929809,8000139929809
7340191177826,7340191177826
7312930000634,7312930000634
8008343880510,8008343880510
7320880012928,7320880012928
7350046465404,7350046465404
7311143100117,7311143100117
8008698049242,8008698049242
7311143101305,7311143101305
8008698049181,8008698049181
7310130010507,7310130010507
5000168195162,5000168195162
7333192074256,7333192074256
7331787003056,7331787003056
7331787004527,7331787004527
7392050123833,7392050123833
8076809545464,8076809545464
7340191133938,7340191133938
8076809545457,8076809545457
8076809545440,8076809545440
8076809571586,8076809571586
7310941803411,7310941803411
8008343880664,8008343880664
7350027799634,7350027799634
7350027799511,7350027799511
7300156597311,7300156597311
7350027799504,7350027799504
4001724022398,4001724022398
4001724022442,4001724022442
7350027799481,7350027799481
3392590203785,3392590203785
7317731524808,7317731524808
7333192072276,7333192072276
7317731524204,7317731524204
7317731524303,7317731524303
7350135373016,7350135373016
8410376061789,8410376061789
8008698006931,8008698006931
3392590203983,3392590203983
7896007810123,7896007810123
8715035150300,8715035150300
7300156598585,7300156598585
8008343880039,8008343880039
7350027799610,7350027799610
7340191102590,7340191102590
7350027799627,7350027799627
7340012515004,7340012515004
7331729001003,7331729001003
7333192074034,7333192074034
78895155884,78895155884
7330242240012,7330242240012
7300156599407,7300156599407
8410076474810,8410076474810
8410076473998,8410076473998
8410076482198,8410076482198
7340191167964,7340191167964
7330242200863,7330242200863
6408430141142,6408430141142
3261570004837,3261570004837
7350020132377,7350020132377
7330242290147,7330242290147
8008698006771,8008698006771
7331729005001,7331729005001
7330242200931,7330242200931
7330242200634,7330242200634
8008698005491,8008698005491
7311143551308,7311143551308
6416453554061,6416453554061
7340011316411,7340011316411
8008698002223,8008698002223
5900020032171,5900020032171
8410376045017,8410376045017
7311143551001,7311143551001
7311143551100,7311143551100
8008698031056,8008698031056
8410376045024,8410376045024
5019503015850,5019503015850
7310500177861,7310500177861
8008698048986,8008698048986
8008698049006,8008698049006
7310500112848,7310500112848
7300156598752,7300156598752
7300156598745,7300156598745
7330242290154,7330242290154
7300156598134,7300156598134
7330242260171,7330242260171
8008698048900,8008698048900
7340191113916,7340191113916
8008698049204,8008698049204
8008698049143,8008698049143
8008698049020,8008698049020
8410376075915,8410376075915
8008698048801,8008698048801
7330242200658,7330242200658
7333192074065,7333192074065
7330242290185,7330242290185
55653698708,55653698708
8410376044959,8410376044959
8008698049044,8008698049044
8008698048887,8008698048887
8008698002070,8008698002070
7350115944168,7350115944168
7350028547555,7350028547555
7340191111578,7340191111578
8410376036169,8410376036169
7331729005070,7331729005070
8008698049167,8008698049167
8008698048849,8008698048849
7300156598721,7300156598721
7300156598738,7300156598738
7315061730197,7315061730197
8008698005286,8008698005286
7300156598714,7300156598714
8008698048962,8008698048962
7317731526208,7317731526208
8008698002209,8008698002209
7330242200665,7330242200665
6411200107446,6411200107446
4820179259148,4820179259148
4820179259292,4820179259292
4820179259162,4820179259162
7392050123413,7392050123413
7330242200108,7330242200108
7350115944120,7350115944120
7350115944137,7350115944137
7393253002307,7393253002307
8008698012956,8008698012956
7330242200641,7330242200641
7392050123444,7392050123444
8008698005576,8008698005576
6431901840787,6431901840787
8008698011065,8008698011065
8008698040782,8008698040782
8008698049280,8008698049280
8008698007389,8008698007389
7330242240098,7330242240098
7071848006182,7071848006182
8008698049228,8008698049228
7071848020119,7071848020119
7350123660012,7350123660012
7330242240029,7330242240029
6431901840770,6431901840770
8008698048573,8008698048573
7300400481861,7300400481861
7300400481878,7300400481878
7330242260188,7330242260188
8008698028315,8008698028315
7330242240111,7330242240111
8008698047576,8008698047576
7591002000547,7591002000547
8008698049266,8008698049266
8008698049556,8008698049556
8008698049129,8008698049129
8008698048634,8008698048634
8008698048658,8008698048658
7320880011433,7320880011433
7311143500504,7311143500504
7331787007429,7331787007429
8414472101844,8414472101844
8008698048610,8008698048610
7333192074119,7333192074119
7350123660005,7350123660005
7330242230105,7330242230105
8008698010778,8008698010778
7331729005148,7331729005148
7320880010535,7320880010535
7310340464527,7310340464527
8004690052600,8004690052600
7340012517800,7340012517800
7391693997214,7391693997214
7350046465619,7350046465619
7350142550011,7350142550011
7350101600245,7350101600245
7350101600221,7350101600221
7350101690017,7350101690017
7350101604502,7350101604502
7350101690000,7350101690000
7350109520200,7350109520200
7350101690086,7350101690086
7350101604526,7350101604526
7350109520354,7350109520354
7350109520194,7350109520194
7350101690093,7350101690093
7350101600238,7350101600238
7350101605639,7350101605639
5701090076634,5701090076634
7350101604588,7350101604588
7350101604519,7350101604519
7340191105959,7340191105959
7312990003408,7312990003408
7340191163942,7340191163942
5996379193748,5996379193748
7340191152687,7340191152687
8000430058765,8000430058765
8000430058666,8000430058666
2022015800008,2022015800008
6407870070753,6407870070753
6407870071279,6407870071279
7310350106851,7310350106851
7310350115433,7310350115433
7310350130054,7310350130054
7310350505548,7310350505548
7310350136698,7310350136698
7310350106844,7310350106844
7310350118175,7310350118175
7310350106837,7310350106837
7310350116249,7310350116249
7310350504541,7310350504541
7340191133198,7340191133198
2387103000006,2387103000006
7331494125607,7331494125607
5711953207877,5711953207877
2317230500001,2317230500001
7340011463948,7340011463948
7340191172180,7340191172180
7340011479307,7340011479307
7350088700020,7350088700020
7330797088886,7330797088886
7330797088800,7330797088800
7330797088794,7330797088794
7310130008191,7310130008191
7300156588630,7300156588630
7310130006067,7310130006067
7350027799931,7350027799931
2364731500009,2364731500009
7340191158412,7340191158412
2317231300006,2317231300006
7350027799191,7350027799191
7350027793229,7350027793229
7340191157033,7340191157033
8002670353006,8002670353006
8684862900085,8684862900085
7331217011514,7331217011514
7331217016038,7331217016038
7300156594419,7300156594419
7340011459644,7340011459644
7350126081555,7350126081555
7310240407969,7310240407969
7350099111129,7350099111129
7310130013409,7310130013409
7310130013416,7310130013416
7340191168701,7340191168701
7340191153127,7340191153127
7340191153165,7340191153165
7340191163621,7340191163621
5059319020709,5059319020709
5059319020761,5059319020761
5059319020730,5059319020730
7340191159600,7340191159600
7310130013270,7310130013270
7350088700228,7350088700228
7310240407952,7310240407952
7310130801730,7310130801730
7310130013263,7310130013263
7310240407808,7310240407808
7310240001761,7310240001761
7340191153073,7340191153073
7310130013249,7310130013249
7310240407815,7310240407815
7350060709065,7350060709065
7350126086451,7350126086451
7310240001785,7310240001785
7350099111136,7350099111136
7310130013256,7310130013256
7310130013287,7310130013287
7340191146709,7340191146709
7310130012044,7310130012044
7310130801709,7310130801709
7340191153080,7340191153080
7350126086482,7350126086482
7350099111174,7350099111174
7310130013423,7310130013423
7340191160330,7340191160330
7310130801716,7310130801716
7350099110535,7350099110535
7350099111112,7350099111112
7310240002065,7310240002065
7300170030313,7300170030313
7310070701909,7310070701909
8710449954957,8710449954957
5906259717926,5906259717926
5906259717827,5906259717827
7340191156692,7340191156692
5906259717858,5906259717858
7340191156203,7340191156203
7340191156647,7340191156647
7393750010256,7393750010256
7393750011192,7393750011192
7350042721818,7350042721818
7310155800053,7310155800053
5292874001299,5292874001299
6408432002472,6408432002472
6408432002465,6408432002465
7311312008572,7311312008572
8858984834713,8858984834713
7350125520734,7350125520734
7350126088769,7350126088769
7316150976618,7316150976618
7310960051381,7310960051381
7310960053088,7310960053088
5711953180613,5711953180613
7350056793016,7350056793016
7350056793177,7350056793177
7310865095466,7310865095466
7316150977141,7316150977141
7350056793023,7350056793023
4016241050588,4016241050588
4016241050328,4016241050328
7350056793160,7350056793160
7310865094490,7310865094490
7310867104494,7310867104494
4016241050304,4016241050304
4016241031150,4016241031150
7350056793139,7350056793139
7391288218007,7391288218007
7311070004106,7311070004106
2340417600003,2340417600003
7393720092442,7393720092442
7393720092541,7393720092541
2317230400004,2317230400004
2317238300009,2317238300009
7393720092435,7393720092435
7393720092725,7393720092725
2352408300007,2352408300007
2340428600009,2340428600009
7393720090202,7393720090202
7340191149120,7340191149120
7312338006634,7312338006634
7391196077321,7391196077321
7313940027048,7313940027048
7393145095400,7393145095400
7300156503718,7300156503718
7300202532006,7300202532006
7310628008924,7310628008924
7310628008849,7310628008849
7320020003052,7320020003052
7340063012606,7340063012606
7310628008870,7310628008870
5707196326567,5707196326567
7300200134004,7300200134004
7310628008863,7310628008863
7300200069009,7300200069009
7310620020504,7310620020504
7331044066336,7331044066336
7300156480705,7300156480705
7300327537009,7300327537009
7300327538006,7300327538006
7300156480712,7300156480712
7310628008832,7310628008832
7300207071005,7300207071005
7300207203000,7300207203000
7393287722141,7393287722141
7310628005602,7310628005602
7300201432000,7300201432000
7300156599094,7300156599094
7300204647005,7300204647005
7300156578600,7300156578600
7310628005589,7310628005589
7300207775002,7300207775002
7320020043126,7320020043126
7310628006647,7310628006647
7350037194672,7350037194672
7350037196393,7350037196393
7300156586827,7300156586827
7311311014192,7311311014192
7340191154926,7340191154926
7311311014024,7311311014024
7311311014017,7311311014017
7311311016202,7311311016202
7311311016196,7311311016196
7350046463660,7350046463660
7381030000141,7381030000141
7311310281014,7311310281014
7311310027605,7311310027605
7392031803853,7392031803853
7392031803860,7392031803860
7311310281113,7311310281113
7311310027636,7311310027636
7315200590996,7315200590996
7315200590873,7315200590873
7311310028091,7311310028091
7315200590958,7315200590958
7315200590811,7315200590811
7315200590835,7315200590835
7315200590972,7315200590972
7311310281212,7311310281212
7340191187009,7340191187009
7300156594341,7300156594341
7350027798002,7350027798002
7300156595959,7300156595959
7316150970821,7316150970821
7316150973419,7316150973419
7316150973358,7316150973358
2321286000002,2321286000002
7340011350019,7340011350019
7340011350033,7340011350033
7394048001055,7394048001055
7311631501006,7311631501006
7350027795940,7350027795940
2097170300007,2097170300007
7310130323041,7310130323041
7340130500906,7340130500906
7300156589262,7300156589262
2317076900003,2317076900003
7300156589279,7300156589279
2317263100001,2317263100001
2317264900006,2317264900006
7310865880390,7310865880390
7300156493958,7300156493958
7310865083418,7310865083418
7300156493965,7300156493965
7310865004673,7310865004673
7350003116028,7350003116028
7300156507266,7300156507266
7310865890535,7310865890535
7312690021436,7312690021436
7312060502527,7312060502527
7312690201333,7312690201333
7312690021115,7312690021115
7350022950030,7350022950030
7312690208080,7312690208080
7312060502190,7312060502190
7312060500622,7312060500622
7312690500085,7312690500085
7312060502480,7312060502480
7350022950047,7350022950047
7312060502497,7312060502497
7350022950023,7350022950023
7312690500078,7312690500078
7312690201135,7312690201135
8711327461901,8711327461901
7312690208035,7312690208035
8721274823349,8721274823349
7312060502343,7312060502343
7312690021153,7312690021153
7312690021184,7312690021184
7312060502473,7312060502473
7312690201357,7312690201357
7312060502169,7312060502169
7312690307035,7312690307035
7312690021207,7312690021207
7312690021108,7312690021108
7312690021405,7312690021405
7312690304065,7312690304065
7312690021146,7312690021146
7312690201371,7312690201371
4014400910063,4014400910063
4014400907636,4014400907636
4014400923476,4014400923476
4014400919974,4014400919974
4014400907902,4014400907902
4014400932492,4014400932492
7394269079109,7394269079109
4014400909937,4014400909937
4014400936162,4014400936162
7300201481008,7300201481008
7340011440925,7340011440925
7331494129971,7331494129971
7340191171862,7340191171862
2340375000006,2340375000006
5711953018275,5711953018275
7310941801592,7310941801592
7300156589750,7300156589750
7322550092025,7322550092025
7300156599872,7300156599872
7311311014314,7311311014314
7340011406907,7340011406907
7340011478874,7340011478874
7340131392081,7340131392081
7311520010824,7311520010824
7340191170971,7340191170971
7340011486589,7340011486589
6411401042324,6411401042324
7340191171749,7340191171749
7340191143883,7340191143883
7350005813246,7350005813246
7340062804332,7340062804332
7340191153943,7340191153943
7300156598851,7300156598851
7330606069327,7330606069327
7340011361602,7340011361602
7310500045603,7310500045603
7311311015649,7311311015649
7311311025006,7311311025006
7392555503888,7392555503888
7392555504069,7392555504069
7350042722181,7350042722181
7322550092056,7322550092056
7340191151314,7340191151314
8712100816055,8712100816055
8712100816017,8712100816017
7340191152212,7340191152212
8585002445674,8585002445674
7391835916356,7391835916356
7391835924023,7391835924023
7322550052708,7322550052708
8712566121496,8712566121496
7322550052852,7322550052852
7314720716305,7314720716305
7300156506719,7300156506719
7310500025094,7310500025094
8711254090281,8711254090281
7322550036050,7322550036050
7340191163966,7340191163966
7350028540198,7350028540198
5701182019730,5701182019730
70177173302,70177173302
70177130381,70177130381
7340191164345,7340191164345
70177173296,70177173296
4012824400757,4012824400757
70177175221,70177175221
5063270101797,5063270101797
70177173364,70177173364
7350028549023,7350028549023
7391835917285,7391835917285
70177283100,70177283100
4820198879853,4820198879853
5060229012005,5060229012005
7340191164307,7340191164307
7310760534299,7310760534299
7311070008708,7311070008708
7340011352303,7340011352303
7350115942096,7350115942096
7340191146068,7340191146068
7331217015529,7331217015529
7350027798026,7350027798026
2317466600001,2317466600001
7300156591616,7300156591616
7330836280080,7330836280080
8712566118243,8712566118243
7310240064377,7310240064377
7340007910081,7340007910081
5774540845401,5774540845401
5774540845609,5774540845609
7311070330328,7311070330328
8718800000091,8718800000091
7310040018341,7310040018341
7350182519115,7350182519115
5701598035324,5701598035324
4003084595000,4003084595000
8690146124436,8690146124436
7340007919435,7340007919435
7317662946649,7317662946649
5900397737082,5900397737082
5900397739413,5900397739413
7331217016243,7331217016243
7316250000169,7316250000169
7316250000077,7316250000077
7300156587718,7300156587718
7310770664436,7310770664436
7392636301310,7392636301310
7311311027376,7311311027376
7310394002263,7310394002263
8713037210428,8713037210428
7350046468054,7350046468054
7340191128965,7340191128965
7313161311667,7313161311667
7330094001069,7330094001069
7340191177697,7340191177697
7340191177710,7340191177710
7340191177703,7340191177703
7300156596611,7300156596611
7350090451071,7350090451071
7313940267574,7313940267574
7340191177222,7340191177222
6408432001703,6408432001703
6408432001697,6408432001697
6408432001680,6408432001680
6408432203428,6408432203428
2340420500000,2340420500000
2340420400003,2340420400003
7311870011199,7311870011199
7340007928529,7340007928529
7317662946861,7317662946861
7340191174597,7340191174597
8717496041425,8717496041425
7340191153332,7340191153332
7340191155732,7340191155732
7340130507615,7340130507615
7340191174313,7340191174313
4820195680889,4820195680889
7340123700917,7340123700917
7391523027975,7391523027975
7315360041383,7315360041383
2097826900001,251300_2097826900001
7314710720091,7314710720091
7314710120006,7314710120006
7300156485410,7300156485410
7310470065106,7310470065106
7310470064109,7310470064109
5701211012909,5701211012909
7350126083672,7350126083672
7340191164956,7340191164956
7350109520378,7350109520378
7300156600943,7300156600943
7300156600653,7300156600653
7392890002053,7392890002053
7350049500119,7350049500119
7340191133143,7340191133143
7340191180376,7340191180376
7340191180352,7340191180352
7310770221424,7310770221424
7340191170827,7340191170827
7340191188990,7340191188990
7317661700310,7317661700310
7340011416043,7340011416043
7316110001855,7316110001855
7310770219421,7310770219421
7340191165854,7340191165854
7316110001671,7316110001671
7340191150164,7340191150164
7340191150119,7340191150119
7310090225225,7310090225225
7316150979596,7316150979596
7350002403846,7350002403846
7340191149090,7340191149090
7316150979589,7316150979589
7310240080025,7310240080025
7330797077163,7330797077163
8713600240067,8713600240067
4030300022200,4030300022200
7310350504558,7310350504558
7310350118540,7310350118540
7310350118496,7310350118496
50043200,50043200
5000357110389,5000357110389
7041111157569,7041111157569
7041111135765,7041111135765
7041111146099,7041111146099
7041111152717,7041111152717
4030300022248,4030300022248
7310350118502,7310350118502
7310350117994,7310350117994
7310040075610,7310040075610
4030300022682,4030300022682
96130797,96130797
7310350132805,7310350132805
7310350131600,7310350131600
4030300022262,4030300022262
4030300573702,4030300573702
7310350116614,7310350116614
7310350118526,7310350118526
50818907,50818907
96187500,96187500
7310350505258,7310350505258
7310350505265,7310350505265
7310350116287,7310350116287
50818938,50818938
7310350118458,7310350118458
50818914,50818914
7310350118519,7310350118519
50357116,50357116
96148037,96148037
7310350116355,7310350116355
7310350118595,7310350118595
4030300023054,4030300023054
7310350135783,7310350135783
64028538,64028538
7331217013594,7331217013594
7300156573759,7300156573759
7350004663446,7350004663446
7300156573780,7300156573780
7300156584502,7300156584502
7300156573704,7300156573704
7310628005725,7310628005725
7300298911006,7300298911006
7300156577573,7300156577573
7300156597830,7300156597830
7310240050820,7310240050820
7393145095608,7393145095608
7311379536278,7311379536278
7311071336442,7311071336442
7333192074249,7333192074249
7340191130098,7340191130098
7311372303754,7311372303754
7311070008180,7311070008180
7340191163829,7340191163829
7311379536292,7311379536292
7393145095639,7393145095639
7311372147730,7311372147730
7311372250201,7311372250201
7315200590989,7315200590989
7317661255810,7317661255810
7300156576989,7300156576989
7340191159389,7340191159389
3228024210138,3228024210138
7350088701089,7350088701089
5701090079864,5701090079864
7340149217956,7340149217956
5709521051304,5709521051304
7340191151376,7340191151376
7310500110738,7310500110738
7340191153967,7340191153967
7340191122635,7340191122635
8000500425183,8000500425183
7311590012162,7311590012162
7391835918541,7391835918541
8000500426494,8000500426494
8052575090988,8052575090988
7340191124868,7340191124868
7340191148468,7340191148468
7350088701232,7350088701232
5701073065129,5701073065129
5711953207914,5711953207914
7312560042004,7312560042004
7310130013461,7310130013461
7350104405014,7350104405014
7315361113775,7315361113775
7315361113881,7315361113881
7300156587138,7300156587138
7394376620683,7394376620683
7394376620690,7394376620690
7340191178816,7340191178816
6408430102068,6408430102068
7350020729539,7350020729539
6430081490584,6430081490584
6410222012806,6410222012806
6430081491277,6430081491277
6430081491291,6430081491291
6408430102365,6408430102365
6408430102358,6408430102358
7394376614804,7394376614804
7394376615719,7394376615719
7300156587145,7300156587145
7394376665066,7394376665066
7300156500533,7300156500533
7394376616105,7394376616105
7394376616037,7394376616037
7394376618048,7394376618048
7394376621697,7394376621697
7394376620171,7394376620171
7394376623912,7394376623912
7394376623769,7394376623769
7394376624094,7394376624094
7394376624100,7394376624100
7394376665059,7394376665059
7394376665073,7394376665073
7394376621017,7394376621017
6410222014305,6410222014305
7300156587121,7300156587121
7394376620300,7394376620300
7340011301646,7340011301646
7314710720312,7314710720312
7312560057831,7312560057831
7314871998001,7314871998001
7311171008409,7311171008409
7350126084389,7350126084389
7311171008393,7311171008393
7311171008386,7311171008386
7340191169739,7340191169739
7300156599452,7300156599452
7310130321122,7310130321122
7300156599445,7300156599445
7310130321283,7310130321283
7310130321085,7310130321085
7300156480620,7300156480620
7300156481870,7300156481870
7317731115389,7317731115389
7310130013669,7310130013669
7300156599421,7300156599421
7314871745001,7314871745001
7394376615757,7394376615757
7394376615740,7394376615740
7394376619915,7394376619915
7394376616723,7394376616723
7350135372101,7350135372101
7350135372132,7350135372132
7314710810525,7314710810525
7314710720329,7314710720329
5000168186597,5000168186597
7622210850478,7622210850478
7622300555993,7622300555993
5000396054378,5000396054378
7310130767036,7310130767036
7317731418435,7317731418435
7300156576514,7300156576514
7317731418398,7317731418398
7340011404538,7340011404538
7350126084419,7350126084419
7300156578983,7300156578983
7340191160255,7340191160255
7310520020499,7310520020499
7312631023659,7312631023659
7310130013348,7310130013348
7310130013324,7310130013324
7314871705005,7314871705005
7314871696006,7314871696006
7350056848778,7350056848778
5011428100048,5011428100048
7350166370329,7350166370329
3183280034723,3183280034723
7038490002009,7038490002009
5701027004426,5701027004426
7350166370343,7350166370343
7319994932413,7319994932413
7310402006856,7310402006856
7340191146938,7340191146938
7340191146969,7340191146969
7310500001814,7310500001814
2340418100007,2340418100007
2317230300007,2317230300007
7393720092404,7393720092404
7393720092466,7393720092466
2340417500006,2340417500006
2317238200002,2317238200002
7393720092411,7393720092411
7393720092756,7393720092756
2317236900003,2317236900003
2352403300002,2352403300002
7300156578051,7300156578051
7311871023061,7311871023061
7311877014216,7311877014216
7393720090219,7393720090219
7311632810015,7311632810015
7311070003932,7311070003932
7392611207668,7392611207668
7350113351500,7350113351500
2376246100001,2376246100001
7350113351555,7350113351555
5701073064467,5701073064467
7310700815518,7310700815518
7340191137745,7340191137745
2376245800001,2376245800001
2376245500000,2376245500000
7392257132881,7392257132881
8710161008334,8710161008334
5010338011529,5010338011529
20717230156,20717230156
7340191142282,7340191142282
7300156577726,7300156577726
7350042720019,7350042720019
7393750011277,7393750011277
7322550092018,7322550092018
7340191160248,7340191160248
7340191173309,7340191173309
7340191173262,7340191173262
7340191173323,7340191173323
7340191188112,7340191188112
3088541016992,3088541016992
7340191173347,7340191173347
7340191157231,7340191157231
3088541018996,3088541018996
2317310000001,2317310000001
7350068861901,7350068861901
7391814009147,7391814009147
5701251501524,5701251501524
7300156495228,7300156495228
7310155800251,7310155800251
7393750011246,7393750011246
7311870011595,7311870011595
7350008881013,7350008881013
7350008888029,7350008888029
7322550052739,7322550052739
7300156593788,7300156593788
7350113940001,7350113940001
7350113940018,7350113940018
617241101504,617241101504
7331217016366,7331217016366
7350113940858,7350113940858
7350113940056,7350113940056
7300156587633,7300156587633
7331217012993,7331217012993
7350113940414,7350113940414
5202390024597,5202390024597
7330792011339,7330792011339
7300156584700,7300156584700
2340375400004,2340375400004
2340375300007,2340375300007
2340375700005,2340375700005
2340375600008,2340375600008
2317238700007,2317238700007
7331494129995,7331494129995
2317237300000,2317237300000
7300156598271,7300156598271
6409630008686,6409630008686
7310941802704,7310941802704
7310941802223,7310941802223
7311800009258,7311800009258
7330094000604,7330094000604
5711953048739,5711953048739
7310861081883,7310861081883
2317073400001,2317073400001
2317260000007,2317260000007
2317265800008,2317265800008
7300206180005,7300206180005
2317219600005,2317219600005
7300200331007,7300200331007
8712100815768,8712100815768
8712100750618,8712100750618
3850104003189,3850104003189
7311070003567,7311070003567
7311070337297,7311070337297
7311070003543,7311070003543
8690146123637,8690146123637
9006900212131,9006900212131
7310130416170,7310130416170
7310130003981,7310130003981
7310130003561,7310130003561
7310130003547,7310130003547
7310130008368,7310130008368
7394376622816,7394376622816
7394376621666,7394376621666
7394376621994,7394376621994
7394376622809,7394376622809
7394376615771,7394376615771
7394376044335,7394376044335
7394376615290,7394376615290
7394376615627,7394376615627
7394376617768,7394376617768
8858984837806,8858984837806
7311311015953,7311311015953
7310500188966,7310500188966
7310070007063,7310070007063
7310070006974,7310070006974
7310070007414,7310070007414
7310070007070,7310070007070
7310070006929,7310070006929
7310070010476,7310070010476
7310240080056,7310240080056
2317461200008,2317461200008
7340191134171,7340191134171
7340007916571,7340007916571
7311311004964,7311311004964
5010338302900,5010338302900
7391693857914,7391693857914
7350046464599,7350046464599
7340191128958,7340191128958
7311311015298,7311311015298
7350046469518,7350046469518
7391835918701,7391835918701
7350088711774,7350088711774
7391693461050,7391693461050
5701211013104,5701211013104
7300156601599,7300156601599
7300156601636,7300156601636
2317406100004,2317406100004
7330606050844,7330606050844
7300156579577,7300156579577
7300156586148,7300156586148
7090000830311,7090000830311
8000920461235,8000920461235
5775345204226,5775345204226
7340191178281,7340191178281
7310290002961,7310290002961
5775345204288,5775345204288
7340191186538,7340191186538
7340191115699,7340191115699
7340191133976,7340191133976
5710326014302,5710326014302
5710326016788,5710326016788
8000070073074,8000070073074
7350086161953,7350086161953
7350086161960,7350086161960
4100290025083,4100290025083
5710326022819,5710326022819
7391523029719,7391523029719
8007640984747,8007640984747
5999885747054,5999885747054
9006900011512,9006900011512
90426919,90426919
90426933,90426933
7340191159822,7340191159822
8720608006663,8720608006663
9006900207182,9006900207182
8720608006656,8720608006656
9006900011529,9006900011529
90426926,90426926
90426940,90426940
7340191157590,7340191157590
9006900230579,9006900230579
9006900014803,9006900014803
9006900226589,9006900226589
90426643,90426643
7340063013009,7340063013009
7393287722059,7393287722059
7312330002252,7312330002252
7340007500183,7340007500183
7350109520316,7350109520316
7310240035049,7310240035049
7310960044192,7310960044192
6407870070548,6407870070548
7350005810894,7350005810894
8690635190355,8690635190355
7340007928512,7340007928512
7311310038403,7311310038403
7311310031268,7311310031268
7331217014577,7331217014577
7331217010579,7331217010579
7340191148857,7340191148857
7340191148864,7340191148864
8410076460721,8410076460721
7350051212048,7350051212048
7350051212024,7350051212024
7340191137202,7340191137202
7300156586506,7300156586506
7300156592903,7300156592903
7310960007906,7310960007906
7391814009154,7391814009154
7040110663200,7040110663200
7040110663408,7040110663408
7622202813245,7622202813245
7331494124617,7331494124617
7340011437109,7340011437109
7331217015710,7331217015710
7331217015703,7331217015703
7340191184916,7340191184916
5410673006363,5410673006363
7350113940292,7350113940292
5011157730271,5011157730271
5410673006141,5410673006141
7350113940605,7350113940605
7340011317210,7340011317210
7340191185517,7340191185517
5201002061418,5201002061418
5201002061371,5201002061371
7310960044260,7310960044260
2097826500003,251300_2097826500003
7300156596512,7300156596512
8718963446224,8718963446224
7340191150638,7340191150638
7340191172159,7340191172159
7340191154049,7340191154049
7317731502400,7317731502400
4820195680681,4820195680681
7340123700924,7340123700924
7350088700174,7350088700174
7310770563586,7310770563586
8410525116704,8410525116704
7300156485427,7300156485427
7310470065021,7310470065021
7340011341604,7340011341604
7310470064031,7310470064031
5206455105061,5206455105061
5701211012961,5701211012961
5014271006390,5014271006390
7340191164963,7340191164963
8713600010073,8713600010073
7340191133150,7340191133150
7340191180406,7340191180406
7340191180239,7340191180239
7310770231423,7310770231423
3608580778813,3608580778813
7340191170773,7340191170773
7317661700327,7317661700327
7340011416036,7340011416036
7316110001824,7316110001824
6410840073364,6410840073364
7340191164819,7340191164819
7316110001701,7316110001701
7340191150157,7340191150157
7340191150096,7340191150096
7310090244226,7310090244226
7340191164420,7340191164420
7310770236428,7310770236428
7340191150713,7340191150713
8710775500507,8710775500507
7350002401187,7350002401187
7310532113950,7310532113950
37600311069,37600311069
37600160421,37600160421
5701038033224,5701038033224
5701038033248,5701038033248
7340191178267,7340191178267
5707381014033,5707381014033
37600160490,37600160490
7340191124394,7340191124394
7350021421869,7350021421869
7340191178212,7340191178212
7340191124400,7340191124400
7340011343356,7340011343356
4740085315052,4740085315052
6921804720281,6921804720281
5701058013497,5701058013497
7310532151235,7310532151235
7340191130272,7340191130272
7340191169616,7340191169616
7300400293501,7300400293501
7310532150764,7310532150764
7300400362306,7300400362306
7340191169593,7340191169593
7300400375504,7300400375504
7300170046178,7300170046178
80310891,80310891
7350182519122,7350182519122
7315361114574,7315361114574
7311800009784,7311800009784
7311800009791,7311800009791
7311800971005,7311800971005
5290074002238,5290074002238
5038862003636,5038862003636
7310867561006,7310867561006
7310860007372,7310860007372
7310867561402,7310867561402
5038862131698,5038862131698
5038862130400,5038862130400
5038862135153,5038862135153
7340191154063,7340191154063
5410188031836,5410188031836
5410188036664,5410188036664
5410188036688,5410188036688
5290074002221,5290074002221
7314720710501,7314720710501
7310867561037,7310867561037
7310867561440,7310867561440
5038862130936,5038862130936
7340191178823,7340191178823
7313619001539,7313619001539
7310860007259,7310860007259
7313619001263,7313619001263
7340191176218,7340191176218
7313619002413,7313619002413
7310860007396,7310860007396
5038862134293,5038862134293
7310867564274,7310867564274
7313619002857,7313619002857
7313619002864,7313619002864
5038862015646,5038862015646
7310186010278,7310186010278
90167249,90167249
1210002014243,1210002014243
4048517782169,4048517782169
7310867561259,7310867561259
5290074002450,5290074002450
7340191150829,7340191150829
90069765,90069765
7391835917803,7391835917803
1210002014120,1210002014120
7350068292965,7350068292965
1210002014458,1210002014458
7350068296734,7350068296734
